,pid,newpid,category,sent,newscore,answer,keyword
968,iideoha1,9731,animaldesign,"Wld(S) mice infected with the neurovirulent GDVII strain of TMEV are more resistant to virus infection than wild-type mice, suggesting that axonal preservation contributes to the resistance.",0.7512506487448448,mice infected with the neurovirulent gdvii strain of tmev are more resistant to virus infection than wild-type mice,immunopathology
969,uuxj6kh7,3831,animaldesign,Seasonal influenza viruses are typically restricted to the human upper respiratory tract whereas influenza viruses with greater pathogenic potential often also target extra-pulmonary organs.,0.7512441706124069,influenza viruses with greater pathogenic potential often also target extra-pulmonary organs,immunopathology
970,cfjrwt44,12795,animaldesign,"Although semipermissive, under defined experimental conditions sufficient replication occurs to induce host immune responses that recapitulate immunity and disease during human infection.",0.7512408430561899,host immune responses,antibody dependent enhancement (ADE)
971,2seqgjoy,5646,animaldesign,"In our previous studies, two formulations of DNA vaccines (pcDNA3.1-PoIFN-λ1-SynORF5 and BPEI/PLGA-SynORF5) based on the HP-PRRSV were constructed and shown to induce enhanced humoral and cellular immune responses in mice.",0.7512369378583774,humoral and cellular immune responses,antibody dependent enhancement (ADE)
972,m7r90vvo,1379,animaldesign,"However, infectious agents of certain diseases, including measles and tuberculosis, can sometimes go both ways, and thus several human pathogens are threats to nonhuman primates including macaques.",0.751236331410509,"infectious agents of certain diseases , including measles and tuberculosis",immunopathology
973,4su5on6s,10305,animaldesign,The mode of transmission of this paramyxovirus in bat populations remains to be discovered.,0.7512355992812634,the mode of transmission of this paramyxovirus in bat populations remains to be discovered,interferon
974,84tvi1gb,3173,animaldesign,"Only at this point will the animal virus first experience the selective environment of the human body, rendering possible viral adaptation and refinement for humans.",0.7512355538665452,viral adaptation and refinement for humans,immunopathology
975,roj8ksvc,6414,animaldesign,The vaccination regimen used in this study is promising and could improve the protection offered by the MERS-CoV subunit vaccine by eliciting effective humoral and cellular immune responses.,0.7512342536928481,humoral and cellular immune responses,antibody dependent enhancement (ADE)
976,lhb53ann,7692,animaldesign,"Due to the highly species-specific nature of CMV, animal models that closely recapitulate human CMV (HCMV) are of growing importance for vaccine development.",0.7512341608125171,animal models that closely recapitulate human cmv ( hcmv ) are of growing importance for vaccine development,immunopathology
977,hf21hl41,5457,animaldesign,No statistical significant difference was observed among the Th1/Th2 index among these six groups of mice with high IgG levels.,0.7512328379546848,high igg levels,immunopathology
978,co72yq2s,3986,animaldesign,This review summarizes the most recent developments in microbial cell factories and cell-free systems for virus-like particle production and discusses the future impact of this technology in human and animal health.,0.7512287319572142,developments in microbial cell factories and cell-free systems for virus-like particle production,immunopathology
979,1n8brl09,40,animaldesign,"We propose a general protocol, for setting timely active random surveillance of COVID-19, at the human community level, with systematic repeated detection efforts.",0.7512285941394627,covid-19,interleukin
980,64o52qhp,1178,animaldesign,"Currently, there are no effective treatments and no licensed vaccines; although a number of vaccine platforms have proven successful in animal models.",0.7512234681748728,no effective treatments and no licensed vaccines,immunopathology
981,ur9sz21s,12490,animaldesign,"Preservation of mouse germ-plasm is achieved by cryopreservation of spermatozoa, embryos, or ovaries, and embryonic stem cells are used for the production of genetically engineered mice.",0.7512212798294526,genetically engineered mice,immunopathology
982,45rhlb8k,13371,animaldesign,"Eventually, this epidemic was controlled by isolation and there has been no human infection reported since January 2004.",0.7512163456885401,there has been no human infection,interferon
983,p6w6awsu,1273,animaldesign,"Only tPA-V formed oligomers spontaneously, and elicited a higher IgG2a anti-V antibody response in immunized mice, suggesting increased TH1 type cellular immune response.",0.7512144740423305,th1 type cellular immune response,antibody dependent enhancement (ADE)
984,qaogpxy9,13508,animaldesign,"In vivo, EV71-infected mice treated with Roc-A survived longer than the vehicle-treated animals and had significantly lower virus loads in their spinal cord and brain, whereas virus titers in their limb muscles were comparable to controls.",0.7512124941699628,significantly lower virus loads in their spinal cord and brain,immunopathology
985,mx5k92un,6110,animaldesign,"MERS-CoV has infected dromedary camel populations in the Middle East at high rates, representing an immediate source of human infection.",0.7512057299030324,an immediate source of human infection,immunopathology
986,44ug53nb,11141,animaldesign,CONCLUSIONS: These studies provide proof of concept that fully human mAbs with neutralizing activity can be rapidly generated from the peripheral blood of convalescent patients and that these mAbs are effective for the prevention and treatment of H5N1 infection in a mouse model.,0.7512046751074244,h5n1 infection,immunopathology
987,gc84k214,13984,animaldesign,We obtained specific anti-Ebola virus (EBOV) antibodies by immunizing VelocImmune mice that use human immunoglobulin variable regions in their humoral responses.,0.7512042726122669,humoral responses,antibody dependent enhancement (ADE)
988,kfwbqp4p,8505,animaldesign,"This review discusses the epidemiology, host range, human disease, outcome, treatment, and prevention of cross-transmission of avian influenza A into humans.",0.7512000117905809,"epidemiology , host range , human disease , outcome , treatment , and prevention of cross-transmission of avian influenza a into humans",immunopathology
989,auum3tn7,5591,animaldesign,"Currently, many VLP-based vaccines have entered clinical trials, while licensed VLP vaccines for hepatitis B virus (HBV) and human papilloma virus (HPV) have been in use for many years.",0.7511989278667274,licensed vlp vaccines for hepatitis b virus ( hbv ) and human papilloma virus ( hpv ),immunopathology
990,nxolyakn,12562,animaldesign,Primary embryonic cells and bone marrow dendritic cells derived from hAPN-transgenic mice also expressed hAPN protein.,0.7511961860448958,hapn-transgenic mice,immunopathology
991,ck0m3h7u,8627,animaldesign,This chapter will review the current human infections with avian influenza and its public health and medical implications.,0.7511952090579246,human infections with avian influenza,immunopathology
992,mkl89qkt,12628,animaldesign,"Background The threat posed by swine influenza viruses with potential to transmit from pig populations to other hosts, including humans, requires the development of new experimental systems to study different aspects of influenza infection.",0.7511932274369608,"the threat posed by swine influenza viruses with potential to transmit from pig populations to other hosts , including humans , requires the development of new experimental systems",immunopathology
993,culz3lom,14721,animaldesign,"The known genetic diversity of the hepaciviruses and pegiviruses has increased greatly in recent years through the discovery of viruses related to hepatitis C virus and human pegivirus in bats, bovines, equines, primates, and rodents.",0.7511799796197458,rodents,immunopathology
994,angz84gd,13028,animaldesign,Extensive glycosylation of the envelope spikes of human and simian immunodeficiency virus (HIV and SIV) is an important factor for the resistance of these viruses to neutralization by antibodies.,0.7511786894382473,antibodies,antibody dependent enhancement (ADE)
995,6s1dni4p,12294,animaldesign,"While the exact route of transmission to humans is not known, we have previously shown that NiV can efficiently infect human respiratory epithelial cells.",0.7511750896581956,niv,interleukin
996,86l110no,15212,animaldesign,"To determine the potential anti-ZIKV inhibitors, we screened a library of clinical drugs with good safety profiles.",0.7511724150595392,anti-zikv inhibitors,antibody dependent enhancement (ADE)
