,pid,newpid,category,sent,newscore
5679,b1iyr42n,1044,coravacine,"CoV spike (S) protein which is crucial for receptor binding, membrane fusion via conformational changes, internalization of the virus, host tissue tropism and comprises crucial targets for vaccine development, remain largely uncharacterized.",0.6848797241138008
6002,bnnt05fn,2428,coravacine,"Vaccine development has focussed on the principal target of the neutralizing humoral immune response, the spike (S) glycoprotein, which mediates receptor recognition and membrane fusion.",0.6848257657987171
6674,nazl2e97,2467,coravacine,The MERS-CoV spike (S) protein binds to the cellular protein DPP4 via its receptor binding domain (RBD) and mediates viral entry into target cells.,0.6848181737008309
6169,6fq07ifm,5189,coravacine, The angiotensin converting enzyme 2 (ACE2) has been identified as a receptor for the severe acute respiratory syndrome associated coronavirus (SARS-CoV).,0.6848048592886817
6313,mopk56p5,4606,coravacine,Cytokine stimulation increased the binding capability of anti-S2 antibodies to human lung epithelial cells.,0.6847816111325925
5840,ezpjdz55,153,coravacine,We observed a positively charged canyon on the surface of the N-NTD lined with arginine residues suggesting a putative RNA binding site.,0.6847795627949298
6248,h5ire02h,1576,coravacine,"Hence, we propose that deployment of Ig domain proteins is a widely-used strategy by viruses, and SARS-CoV-2 ORF8 is a potential pathogenicity factor which evolves rapidly to counter the immune response and facilitate the transmission between hosts.",0.6847732197424047
6019,zx02gxw0,1670,coravacine,"A surface spike (S) protein guides MERS-CoV entry into host cells by binding to cellular receptor dipeptidyl peptidase-4 (DPP4), followed by fusion between virus and host cell membranes.",0.6847151785536246
6082,c4q5gtw2,3373,coravacine,The severe acute respiratory syndrome coronavirus (SARS-CoV) from palm civets has twice evolved the capacity to infect humans by gaining binding affinity for human receptor angiotensin-converting enzyme 2 (ACE2).,0.684563117720261
6112,nho5ejrf,4065,coravacine,Mutations preventing membrane binding in vitro also abolished S-mediated syncytium formation consistent with the identified peptide acting as the fusion peptide for the S protein of MERS-CoV.,0.6845403119250371
5906,wnrsas0k,7305,coravacine,Our previous study has shown that subcutaneous (s.c.) vaccination of a recombinant protein containing receptor-binding domain (RBD) of MERS-CoV S fused with Fc of human IgG (RBD-Fc) induced strong systemic neutralizing antibody responses in vaccinated mice.,0.6844412010179968
6105,yaow639d,1901,coravacine,"We determined a cryo-electron microscopy structure of the SARS-CoV-2 S ectodomain trimer, demonstrating spontaneous opening of the receptor-binding domain, and providing a blueprint for the design of vaccines and inhibitors of viral entry.",0.6843614071850835
6645,vfnr52eb,7104,coravacine,"Importantly, both ACE-2 and viral antigen appeared to preferentially colocalize at the apical domain of infected cells.",0.684266741437552
6299,na54ad45,3364,coravacine,"The recombinant S377-588-Fc is able to induce in the vaccinated mice strong MERS-CoV S-specific antibodies, which blocks the binding of RBD to DPP4 receptor and effectively neutralizes MERS-CoV infection.",0.6841418906724099
6166,a787fd1v,3252,coravacine,"The antibodies recognized RBD on S1 domain and completely inhibited SARS-CoV infection at a serum dilution of 1:10,240.",0.6841019639483812
5995,29egzp7f,3990,coravacine, CD209 (DC-SIGN) is an important C-type lectin which acts a receptor of many pathogens.,0.6840784908429794
6784,w0pewq52,3182,coravacine,This paper describes an easy and safe cell-based assay suitable for studying the binding between SARS-CoV S protein and its receptor.,0.6840751936568431
5921,ykta825j,3372,coravacine,"HIV-1 uses a strategy to minimize or eliminate strong binding of germline antibodies to its Env; in contrast, SARS CoV and Hendra virus, and perhaps other viruses causing acute infections, can bind germline antibody or minimally somatically mutated antibodies with relatively high affinity which could be one of the reasons for the success of sG and RBD as vaccine immunogens.",0.6839943997583207
6443,aeuy92bx,920,coravacine,"Very recently report had suggested that novel CoV would use the same cell entry receptor, ACE2, as the SARS-CoV.",0.683857643005599
6226,occ03hp0,2683,coravacine,"In this study, we investigated possible noncanonical interactions, potential inhibitors, and binding pockets in the main proteinase of SARS-CoV based on its recently determined crystal structure.",0.6838407347255655
6559,bmajkabp,3636,coravacine,We propose that Sp8 epitope should help in the characterization of mechanisms of virus control and immunopathology in SARS-CoV infection.,0.6838313958682343
6482,dqxfcwyu,57,coravacine,"To identify effective neutralizing antibodies for SARS-CoV-2, the binding affinities of neutralizing antibodies with SARS-CoV-2 S protein were predicted and compared by antibody-antigen docking simulation.",0.6837879942416301
6100,h7leow0q,3103,coravacine,"In this contribution, the classification of protein binding sites using the physicochemical properties exposed to their pockets is presented.",0.6835513808939836
5882,hlekc96l,4124,coravacine,"Moreover, it shows good metabolic stability, low hERG binding affinity, no cytotoxicity, and good in vivo PK properties.",0.6835467014673843
6875,psfusppi,3129,coravacine,"Collectively, these antibodies offer new ways to gain humoral protection in humans against the emerging MERS-CoV by targeting different spike protein epitopes and functions.",0.6835239456978434
5510,0p0q6a3i,5512,coravacine,"Mutagenesis of the cysteine cluster I, located immediately proximal to the predicted transmembrane, domain did not appreciably reduce cell-surface expression, although S-mediated cell fusion was reduced by more than 50% in comparison to the wild-type S. Similarly, mutagenesis of the cysteine cluster II located adjacent to cluster I reduced S-mediated cell fusion by more than 60% compared to the wild-type S, while cell-surface expression was reduced by less than 20%.",0.683508267674052
6496,eecyduzq,5,coravacine,"Our results show that this binding affinity is about 73% of that of SARS-CoV, supporting that 2019-nCoV may cause human transmission similar to that of SARS-CoV.",0.6834721529504452
5874,iyhfk6i5,5697,coravacine,"Moreover, pseudoviruses generated in our laboratory with four civet S genes, each with a distinct RBD, infected cells expressing human receptor angiotensin-converting enzyme 2, but with 90 to 95% less efficiency compared to that of SARS-CoV.",0.6834701319248844
7240,wnwip3rs,3861,coravacine,A defined receptor-binding domain (RBD) in MERS-CoV spike protein can potentially serve as a subunit vaccine candidate against MERS-CoV infections.,0.6833991553590325
6292,nazl2e97,2476,coravacine,"In the course of a large hospital outbreak of MERS in the Republic of Korea in 2015, the spread of a viral variant that contained mutations in the viral spike protein was observed.",0.6833444835655919
7046,9ijlj4so,4532,coravacine,Human angiotensin-converting enzyme 2 (ACE2) is a functional receptor for SARS coronavirus (SARS-CoV).,0.6833026897736564
6316,7oxeaozw,5389,coravacine,"Strikingly, all of the RBD-specific MAbs had potent neutralizing activity, 6 of which efficiently blocked the receptor binding, confirming that the RBD contains the main neutralizing epitopes and that blockage of the receptor association is the major mechanism of SARS-CoV neutralization.",0.6832935727397267
5822,2nxz69aq,3018,coravacine,"We propose that PLpro's higher affinity for K48-linked ubiquitin chains and ISG15 stems from a bivalent mechanism of binding, where two ubiquitin-like domains prefer to bind in the palm domain of PLpro with the most distal ubiquitin domain interacting with a “ridge” region of the thumb domain.",0.6832550684748859
6163,n69iewmx,4472,coravacine,"Our study therefore indicates that the dimer structure can stabilize the active conformation but is not a required structure in the evolution of the active enzyme, which can also arise through simple mutations.",0.6832542536884071
5731,g8iz65wm,928,coravacine,"Here we present cryo-EM structures of full-length human ACE2, in the presence of a neutral amino acid transporter B(0)AT1, with or without the receptor binding domain (RBD) of the surface spike glycoprotein (S protein) of SARS-CoV-2, both at an overall resolution of 2.9 A, with a local resolution of 3.5 A at the ACE2-RBD interface.",0.683218115040594
6537,eecyduzq,1,coravacine,"It is widely accepted that CoV human transmission is driven by the interactions of its spike protein (S-protein) with human receptor on host cell surface; so, quantitative evaluation of these interactions may be used to assess the human transmission capability of CoVs.",0.6832168236808783
7071,auook38y,3097,coravacine,"Here, we have developed novel Nbs that specifically target the receptor-binding domain (RBD) of MERS-CoV spike protein.",0.6832163654964101
6401,8r4xc8tn,4397,coravacine,We then shielded this epitope with an engineered glycan probe.,0.6832105770637354
6652,nazl2e97,2479,coravacine,We demonstrate that these mutations reduce sensitivity to antibody-mediated neutralization and are compatible with robust infection of target cells expressing large amounts of the viral receptor DPP4.,0.6832004491196513
6109,54xmnum8,3144,coravacine,Binding-site models using surface coverage ratios were utilized to analyze the signals from the HEMT-based sensors to extract the dissociation constants and predict the number of binding sites.,0.6831427897275053
6476,llv3cvdr,1108,coravacine,"The cluster for SARS-CoV-2 was very close to that for SARS-CoV, which suggests that both of viruses have the same human receptor (angiotensin converting enzyme II).",0.6831253121766125
6723,47ovbto5,3116,coravacine,We previously reported two human monoclonal antibodies that target the receptor binding domain (RBD) of the spike and exhibit strong neutralization activity against live and pesudotyped MERS-CoV infection.,0.6830918801045273
6781,6g34qwer,1376,coravacine,It has been proved that host-cell-expressed CD147 could bind spike protein of SARS-CoV-2 and involve in host cell invasion.,0.6830560800086031
