,pid,newpid,category,sent,newscore,answer,keyword
939,1fle5fpz,27581,animal,"The issues of food safety and food poisoning are being increasingly emphasised, particularly in developed countries.",0.4842970626994519,food safety and food poisoning,effective
940,yrmcvt0g,35080,animal,No effective vaccine has been developed against the subgroup J avian leukosis virus (ALV-J).,0.4842925495938518,no effective vaccine has been developed against the subgroup j avian leukosis virus,effective
941,tm7krxxw,3216,animal,"We have previously reported the development of various adenoviral vectored vaccine candidates (ChAdOx1 ZIKV) with the ability to stimulate effective immunity in mice and provide protection upon a ZIKV challenge model, using a non-adjuvanted single vaccination approach.",0.484287898530592,mice,titer
942,4c099rim,34955,animal,"In contrast, after a single intramuscular dose of Ad5-S or Ad41-S, functional antigen-specific T-cell responses were elicited in the spleen and pulmonary lymphocytes of the mice, which persisted for several months.",0.4842868406506462,spleen and pulmonary lymphocytes,mice
943,vtkdqmwv,7902,animal,"rOv-ASP-1 was also superior to the conventional adjuvant alum in inducing specific IgG after TIV immunization in aged mice, and in conferring protection after challenge.",0.4842847314278317,aged mice,titer
944,awo6vhrc,33895,animal,"In the absence of an effective human vaccine, the only means of prevention and control is reducing contact between humans and infected mosquitoes.",0.4842776448787624,mosquitoes,titer
945,twf6g5t3,21620,animal,"When OVA-derived CTL epitope peptides were chemically coupled to the surfaces of liposomes and inoculated into mice, both primary and secondary CTL responses were successfully induced.",0.4842774241262331,mice,pig
946,3kuta9pr,36586,animal,This nonhuman primate model will be an important tool to assess the safety of nonreplicating candidate RSV vaccines.,0.4842738982840568,nonreplicating candidate rsv vaccines,effective
947,0wqbr9a2,25289,animal,The clinical success of siRNA-mediated interventions critically depends upon the safety and efficacy of the delivery methods and agents.,0.4842737074420919,clinical success of sirna-mediated interventions critically depends upon the safety and efficacy of the delivery methods and agents,effective
948,wwiopinv,4339,animal,"These vaccines have to meet requirements for safety, quality and efficacy.",0.4842718835850528,vaccines,safety
949,7xy4s483,23211,animal,"The epitope of m366.6 was mapped to the highly conserved regions on DIII, which may guide the design of effective dengue vaccine immunogens.",0.4842710912795939,dengue vaccine immunogens,effective
950,9kiekksx,13582,animal,Beef and dairy cattle are considered the most important animal reservoirs for this pathogen.,0.4842707331065185,beef and dairy cattle,titer
951,8ydh6jev,10276,animal,The recent outbreaks of atypical or acute PRRS in vaccinated pigs have raised a serious concern about the efficacy of the current vaccines and provided the impetus for developing more effective vaccines.,0.4842684062584953,pigs,titer
952,bs3j3nss,7159,animal,"Although VRP-S vaccines provided complete short-term protection against heterologous icGD03-S challenge in young mice, only limited protection was seen in vaccinated senescent animals.",0.4842674274972358,young mice,titer
953,owwqmov8,33960,animal,Data presented here show that the skin test responses (Arthus and delayed type) of BCG-vaccinated mice do not correlate with the suppression of sporozoite immunity.,0.4842650489222162,bcg-vaccinated mice,mice
954,rqzdkyas,24554,animal, A preliminary study was conducted to compare the regional intestinal immune responses of neonatal calves inoculated with virulent or attenuated bovine coronavirus (BCV) to determine the cause of reported vaccine failures.,0.4842613643626234,neonatal calves,evaluation
955,li6xz9gt,16201,animal,"Commercial vaccines against this virus needs improvement of efficacy, especially in calves with BRSV-specific maternally derived antibodies (MDA).",0.48426060691290296,calves with brsv-specific maternally derived antibodies,calves
956,sdg9zdc1,22913,animal,"It is critical for future pathogenic and antigenic studies, as well as for the development of effective preventive and control vaccines against PEDV.",0.4842575048523528,vaccines against pedv,effective
957,aidaxmcl,10100,animal,Methods and Results: HSP65 vaccine showed strong therapeutic effect against both MDR-TB and XDR-TB in mice.,0.4842569274485234,mdr-tb and xdr-tb,mice
958,7e8zlt3t,1386,animal,Combinational therapy may help to reduce the effective concentration of compounds below the therapeutic plasma concentrations and provide better clinical benefits.,0.4842559003641764,combinational therapy may help to reduce the effective concentration of compounds below the therapeutic plasma concentrations,effective
959,bfsvas0r,36091,animal,One of these proteins is the first protective immunogen identified in the animal model of amebic liver abscess.,0.4842493060660335,amebic liver abscess,pig
960,jx695xo8,32432,animal,"In contrast, MHV-JHM challenge of mice vaccinated with heterotypic live MHV-S resulted in significantly depressed in vitro T cell function.",0.4842481112218202,mice vaccinated with heterotypic live mhv-s,mice
961,o0o3djz9,19359,animal,"In this study, we demonstrate protection induced by vaccination with a recombinant MERS-CoV S nanoparticle vaccine and Matrix-M1 adjuvant combination in mice.",0.4842460538735421,mice,evaluation
962,1t13cl7s,33688,animal,The major challenges faced by the medical and scientific communities are the understanding of the pathogenesis of hMPV disease and the development of a safe and effective vaccine to protect against infection and disease caused by this newly recognized respiratory virus.,0.484245095668766,vaccine,effective
963,vy62y25a,36651,animal,Increased MERS cases and no licensed MERS vaccines highlight the need to develop safe and effective vaccines against MERS.,0.484243172669397,increased mers cases and no licensed mers vaccines,safety
964,upnixbu4,24905,animal,The progress in evaluating a therapeutic or vaccine would depend on the availability of clinically relevant animal model.,0.4842294329631664,therapeutic or vaccine,pig
965,w1dhk6kc,35581,animal,Thus administration of vaccines intranasally may not be optimally effective for inducing intestinal immunity in contrast to the reported efficacy of oral vaccines for inducing respiratory immunity.,0.48422272070212496,administration of vaccines intranasally may not be optimally effective for inducing intestinal immunity in contrast to the reported efficacy of oral vaccines for inducing respiratory immunity,effective
966,h016xbzb,33134,animal,So far the most effective public health measures include controlling the mosquito populations via insecticides and preventing humans from direct exposure to mosquitoes.,0.484222706929726,mosquito,titer
967,z1njxotm,23650,animal,"Immunization of MV-susceptible, genetically modified mice with either vector induced neutralizing antibodies to MV and HCV.",0.4842212341837222,genetically modified mice,mice
968,h6ijic0g,33349,animal,"The future development of a safe and highly effective vaccine against rotavirus could prevent, at least, cases of severe diarrhea and reduce mortality from this disease.",0.4842205907904753,the future development of a safe and highly effective vaccine against rotavirus,safety
969,cgks5ap7,20308,animal,Development of highly effective antiviral drugs against smallpox raises the issue of whether postexposure vaccination can be performed without interference by an antiviral drug.,0.4842139750739904,development of highly effective antiviral drugs against smallpox,effective
970,z4g48l2g,37070,animal,The absence of proven effective treatments highlights the critical importance of prevention.,0.4842121098859609,the absence of proven effective treatments,effective
971,3ghmyuq4,5695,animal,"To further improve the safety and efficacy of the vaccine candidate, heat shock protein 70 (HSP70) was inserted into the rVSV-VP1 backbone vector.",0.4842084457837929,safety and efficacy of the vaccine candidate,effective
972,28vx9w58,23825,animal,Finding an animal model of disease is key to develop vaccines or antivirals against such emerging pathogens and to understand its pathogenesis.,0.4842043039884784,disease,effective
973,r1ip9pew,37615,animal,Results of human clinical trials demonstrating the safety and efficacy of plant-derived VLPs are also detailed.,0.4842029970850158,plant-derived vlps,safety
974,asyebua7,2642,animal,No evaluations of avian DNA vaccine efficacy performed on mice as preliminary tests have been taken into consideration.,0.4842021662566768,dna vaccine,effective
